Code,Date,Heure,Équipe 1,Équipe 2,Catégorie,Autre
527211,2024-01-20,9:00,REBOND NEUVILLE,HANNUT BC A,U 10 - MM H,
527222,2024-01-28,11:30,COLLEGE S LOUIS B,REBOND NEUVILLE,U 10 - MM H,
527241,2024-02-10,9:00,REBOND NEUVILLE,UN HUY BASKET,U 10 - MM H,
527251,2024-02-17,11:00,REBOND NEUVILLE,LA VILLERSOISE D,U 10 - MM H,
527291,2024-03-16,9:00,REBOND NEUVILLE,ROYAL BC WANZE A,U 10 - MM H,
527306,2024-03-24,13:00,GIANTS BRAIVES C,REBOND NEUVILLE,U 10 - MM H,
527321,2024-04-06,9:00,REBOND NEUVILLE,R.UN.BELLAIRE,U 10 - MM H,
527342,2024-04-20,12:30,CONDROZ MODAVE BB A,REBOND NEUVILLE,U 10 - MM H,
527044,2024-04-28,9:00,UN HUY BASKET,REBOND NEUVILLE,U 10 - MM H,
506071,2023-10-15,9:00,REBOND NEUVILLE,RJS GRIVEGNEE,U 12 - MM G,
506113,2023-11-11,9:00,CRISTAL SERAING B,REBOND NEUVILLE,U 12 - MM G,
506121,2023-11-19,9:00,REBOND NEUVILLE,GIANTS BRAIVES A,U 12 - MM G,
506135,2023-11-26,12:00,ROYAL BC WANZE B,REBOND NEUVILLE,U 12 - MM G,
506141,2023-12-03,9:00,REBOND NEUVILLE,RBC HANEFFE,U 12 - MM G,
506163,2023-12-16,9:00,CONDROZ MODAVE BB A,REBOND NEUVILLE,U 12 - MM G,
506206,2024-01-14,9:30,RJS GRIVEGNEE,REBOND NEUVILLE,U 12 - MM G,
506222,2024-01-27,12:30,GIANTS BRAIVES A,REBOND NEUVILLE,U 12 - MM G,
506235,2024-02-03,9:00,BC COINTE A,REBOND NEUVILLE,U 12 - MM G,
506241,2024-02-11,9:00,REBOND NEUVILLE,HANNUT BC,U 12 - MM G,
506251,2024-02-17,9:00,REBOND NEUVILLE,LA VILLERSOISE C,U 12 - MM G,
506291,2024-03-17,9:00,REBOND NEUVILLE,ROYAL BC WANZE B,U 12 - MM G,
506321,2024-04-07,9:00,REBOND NEUVILLE,CRISTAL SERAING B,U 12 - MM G,
506342,2024-04-20,13:00,RBC HANEFFE,REBOND NEUVILLE,U 12 - MM G,
491072,2023-10-14,13:00,REBOND NEUVILLE,DISON-ANDRIMONT,U 14 - PROV MM B,
491026,2023-10-28,9:00,LA VILLERSOISE,REBOND NEUVILLE,U 14 - PROV MM B,
491115,2023-11-12,13:30,ALL. FLEMALLE B,REBOND NEUVILLE,U 14 - PROV MM B,
491122,2023-11-18,15:00,REBOND NEUVILLE,BC SPRIMONT C,U 14 - PROV MM B,
491133,2023-11-26,9:00,HARIMALIA BC A,REBOND NEUVILLE,U 14 - PROV MM B,(terrain croatia oupeye)
491141,2023-12-02,11:00,RB TILFF,REBOND NEUVILLE,U 14 - PROV MM B,
491152,2023-12-09,15:00,REBOND NEUVILLE,ROYAL SPA BC B,U 14 - PROV MM B,
491162,2023-12-16,15:00,REBOND NEUVILLE,LA VILLERSOISE,U 14 - PROV MM B,
491212,2024-01-20,15:00,REBOND NEUVILLE,COLLEGE S LOUIS C,U 14 - PROV MM B,
491221,2024-01-27,15:00,BC SPRIMONT C,REBOND NEUVILLE,U 14 - PROV MM B,
491234,2024-02-03,10:45,ROYAL ANS BC A,REBOND NEUVILLE,U 14 - PROV MM B,
491252,2024-02-17,15:00,REBOND NEUVILLE,RBC VISE B,U 14 - PROV MM B,
491292,2024-03-16,15:00,REBOND NEUVILLE,HARIMALIA BC A,U 14 - PROV MM B,
491304,2024-03-24,13:00,ROYAL SPA BC B,REBOND NEUVILLE,U 14 - PROV MM B,
491322,2024-04-06,15:00,REBOND NEUVILLE,ALL. FLEMALLE B,U 14 - PROV MM B,
491342,2024-04-20,15:00,REBOND NEUVILLE,RB TILFF,U 14 - PROV MM B,
491202,2024-04-27,13:00,DISON-ANDRIMONT,REBOND NEUVILLE,U 14 - PROV MM B,
471072,2023-10-14,17:00,REBOND NEUVILLE,DISON-ANDRIMONT,U 16 - PROV MM B,
471036,2023-10-21,11:00,R HT-PRE OUGREE,REBOND NEUVILLE,U 16 - PROV MM B,
471122,2023-11-18,17:00,REBOND NEUVILLE,PEPINSTER EAST BELG B,U 16 - PROV MM B,
471133,2023-11-25,11:00,BC COINTE,REBOND NEUVILLE,U 16 - PROV MM B,
471141,2023-12-02,11:00,ABC WAREMME,REBOND NEUVILLE,U 16 - PROV MM B,
471152,2023-12-09,17:00,REBOND NEUVILLE,ALL. FLEMALLE B,U 16 - PROV MM B,
471162,2023-12-16,17:00,REBOND NEUVILLE,LA VILLERSOISE,U 16 - PROV MM B,
471212,2024-01-20,17:00,REBOND NEUVILLE,R HT-PRE OUGREE,U 16 - PROV MM B,
471221,2024-01-28,17:00,PEPINSTER EAST BELG B,REBOND NEUVILLE,U 16 - PROV MM B,
471242,2024-02-10,17:00,REBOND NEUVILLE,CRISTAL SERAING B,U 16 - PROV MM B,
471252,2024-02-17,17:00,REBOND NEUVILLE,UN HUY BASKET,U 16 - PROV MM B,
471292,2024-03-16,17:00,REBOND NEUVILLE,BC COINTE,U 16 - PROV MM B,
471304,2024-03-24,15:15,ALL. FLEMALLE B,REBOND NEUVILLE,U 16 - PROV MM B,
471342,2024-04-20,17:00,REBOND NEUVILLE,ABC WAREMME,U 16 - PROV MM B,
471202,2024-04-27,15:00,DISON-ANDRIMONT,REBOND NEUVILLE,U 16 - PROV MM B,
441071,2023-10-14,15:00,REBOND NEUVILLE,R HT-PRE OUGREE,U 18 - PROV MM B,
441113,2023-11-12,13:00,HARIMALIA BC A,REBOND NEUVILLE,U 18 - PROV MM B,
441121,2023-11-18,10:30,REBOND NEUVILLE,DISON-ANDRIMONT,U 18 - PROV MM B,
441135,2023-11-26,13:00,ROYAL BC WANZE B,REBOND NEUVILLE,U 18 - PROV MM B,
441141,2023-12-02,10:30,REBOND NEUVILLE,RBC 4A AYWAILLE,U 18 - PROV MM B,
441151,2023-12-09,10:30,REBOND NEUVILLE,HANNUT BC,U 18 - PROV MM B,
441206,2024-01-13,15:00,R HT-PRE OUGREE,REBOND NEUVILLE,U 18 - PROV MM B,
441211,2024-01-20,10:30,REBOND NEUVILLE,CRISTAL SERAING,U 18 - PROV MM B,
441222,2024-01-27,11:00,DISON-ANDRIMONT,REBOND NEUVILLE,U 18 - PROV MM B,
441235,2024-02-03,13:00,UN HUY BASKET,REBOND NEUVILLE,U 18 - PROV MM B,
441251,2024-02-17,13:00,REBOND NEUVILLE,MAIL. COMBLAIN,U 18 - PROV MM B,
441291,2024-03-16,10:30,REBOND NEUVILLE,ROYAL BC WANZE B,U 18 - PROV MM B,
441306,2024-03-23,14:00,HANNUT BC,REBOND NEUVILLE,U 18 - PROV MM B,
441321,2024-04-06,10:30,REBOND NEUVILLE,HARIMALIA BC A,U 18 - PROV MM B,
441342,2024-04-20,17:00,RBC 4A AYWAILLE,REBOND NEUVILLE,U 18 - PROV MM B,
