Code,Date,Heure,Équipe 1,Équipe 2,Catégorie,Autre
406342,2025-04-19,18:00,ABC WAREMME B,AVENIR JUPILLE A,MM - DIVISION 3 C,
407035,2024-09-15,11:00,RBC VISE D,AVENIR JUPILLE B,MM - DIVISION 4 A,
407044,2024-09-21,19:00,AVENIR JUPILLE B,RB TILFF D,MM - DIVISION 4 A,
407064,2024-10-05,17:00,AVENIR JUPILLE B,BC BELLEFLAMME G,MM - DIVISION 4 A,
407087,2024-10-20,13:00,PEPINSTER EAST BELG D,AVENIR JUPILLE B,MM - DIVISION 4 A,
407074,2024-10-26,21:00,AVENIR JUPILLE B,CRISTAL SERAING C,MM - DIVISION 4 A,
407114,2024-11-09,17:00,AVENIR JUPILLE B,BCM HERSTAL B,MM - DIVISION 4 A,
407126,2024-11-16,21:00,THEUX BC D,AVENIR JUPILLE B,MM - DIVISION 4 A,
407134,2024-11-23,17:00,AVENIR JUPILLE B,BC REVEIL B,MM - DIVISION 4 A,
407153,2024-12-07,17:00,BC COINTE D,AVENIR JUPILLE B,MM - DIVISION 4 A,
407167,2024-12-14,20:00,R.UN.BELLAIRE C,AVENIR JUPILLE B,MM - DIVISION 4 A,
407174,2024-12-21,21:00,AVENIR JUPILLE B,VAIL. JUPILLE C,MM - DIVISION 4 A,
407193,2025-01-05,15:00,BC BELLEFLAMME G,AVENIR JUPILLE B,MM - DIVISION 4 A,
407204,2025-01-11,21:00,AVENIR JUPILLE B,RBC VISE D,MM - DIVISION 4 A,
407211,2025-01-18,19:00,RB TILFF D,AVENIR JUPILLE B,MM - DIVISION 4 A,
407245,2025-02-09,15:00,CRISTAL SERAING C,AVENIR JUPILLE B,MM - DIVISION 4 A,
407254,2025-02-15,17:00,AVENIR JUPILLE B,PEPINSTER EAST BELG D,MM - DIVISION 4 A,
407266,2025-02-22,20:30,RB UNION LIEGE B,AVENIR JUPILLE B,MM - DIVISION 4 A,
407281,2025-03-08,18:30,BCM HERSTAL B,AVENIR JUPILLE B,MM - DIVISION 4 A,
407304,2025-03-22,21:00,AVENIR JUPILLE B,THEUX BC D,MM - DIVISION 4 A,
407314,2025-03-29,21:00,AVENIR JUPILLE B,BC COINTE D,MM - DIVISION 4 A,
407324,2025-04-06,12:00,VAIL. JUPILLE C,AVENIR JUPILLE B,MM - DIVISION 4 A,
407334,2025-04-12,21:00,AVENIR JUPILLE B,R.UN.BELLAIRE C,MM - DIVISION 4 A,
407342,2025-04-18,19:00,BC REVEIL B,AVENIR JUPILLE B,MM - DIVISION 4 A,
506035,2024-09-14,13:00,RB TILFF A,AVENIR JUPILLE,U 12 - MM G,
506044,2024-09-21,15:00,AVENIR JUPILLE,PEPINSTER EAST BELG B,U 12 - MM G,
506156,2024-09-28,15:00,PRAYON TROOZ,AVENIR JUPILLE,U 12 - MM G,
506064,2024-10-05,15:00,AVENIR JUPILLE,BBC EUPEN,U 12 - MM G,
506074,2024-10-26,15:00,AVENIR JUPILLE,RBC DISON-ANDRIMONT A,U 12 - MM G,
506126,2024-11-16,13:00,ROYAL HERVE-BATTICE B,AVENIR JUPILLE,U 12 - MM G,
506162,2024-12-14,11:00,RABC ENSIVAL B,AVENIR JUPILLE,U 12 - MM G,
506204,2025-01-11,15:00,AVENIR JUPILLE,RB TILFF A,U 12 - MM G,
506211,2025-01-18,13:00,PEPINSTER EAST BELG B,AVENIR JUPILLE,U 12 - MM G,
506224,2025-01-25,15:00,AVENIR JUPILLE,RABC ENSIVAL B,U 12 - MM G,
506245,2025-02-08,15:00,RBC DISON-ANDRIMONT A,AVENIR JUPILLE,U 12 - MM G,
506254,2025-02-15,15:00,AVENIR JUPILLE,BCM HERSTAL,U 12 - MM G,
506081,2025-02-22,10:30,BCM HERSTAL,AVENIR JUPILLE,U 12 - MM G,
506314,2025-03-29,15:00,AVENIR JUPILLE,PRAYON TROOZ,U 12 - MM G,
506333,2025-04-19,9:00,BBC EUPEN,AVENIR JUPILLE,U 12 - MM G,
