Code,Date,Heure,Équipe 1,Équipe 2,Catégorie,Autre
502252,2024-02-17,13:00,RBC STAVELOT A,RBC WELKENRAEDT,U 12 - MM C,
502205,2024-03-09,9:00,RBC WELKENRAEDT,RBC AWANS B,U 12 - MM C,
502303,2024-03-23,9:00,THEUX BC A,RBC WELKENRAEDT,U 12 - MM C,
502325,2024-04-06,9:00,RBC WELKENRAEDT,RABC ENSIVAL B,U 12 - MM C,
490155,2023-12-09,13:00,RBC WELKENRAEDT,HARIMALIA BC C,U 14 - PROV MM A,
490165,2023-12-16,11:00,RBC WELKENRAEDT,ROYAL SPA BC A,U 14 - PROV MM A,
490226,2024-01-27,13:00,BBC EUPEN,RBC WELKENRAEDT,U 14 - PROV MM A,
490235,2024-02-03,11:00,RBC WELKENRAEDT,PEPINSTER EAST BELG B,U 14 - PROV MM A,
490246,2024-02-10,13:00,R HT-PRE OUGREE,RBC WELKENRAEDT,U 14 - PROV MM A,
490252,2024-02-17,16:00,R.UN.BELLAIRE,RBC WELKENRAEDT,U 14 - PROV MM A,
490205,2024-02-25,9:00,RBC WELKENRAEDT,RBC VISE A,U 14 - PROV MM A,
490295,2024-03-17,9:00,RBC WELKENRAEDT,THEUX BC,U 14 - PROV MM A,
490303,2024-03-24,11:00,HARIMALIA BC C,RBC WELKENRAEDT,U 14 - PROV MM A,
490325,2024-04-06,11:00,RBC WELKENRAEDT,RBC STAVELOT,U 14 - PROV MM A,
490345,2024-04-27,13:00,RBC WELKENRAEDT,RBC AWANS B,U 14 - PROV MM A,
590151,2023-12-09,10:00,RBC AUBEL,RBC WELKENRAEDT,U 16 - DD A,
590164,2023-12-16,15:00,RBC WELKENRAEDT,ATLAS A JUPILLE,U 16 - DD A,
590114,2023-12-17,9:00,RBC WELKENRAEDT,HERVE-BATTICE,U 16 - DD A,
590194,2024-01-06,13:00,RBC WELKENRAEDT,PEPINSTER EAST BELG,U 16 - DD A,
470155,2023-12-09,15:00,RBC WELKENRAEDT,BC BELLEFLAMME B,U 16 - PROV MM A,
470165,2023-12-16,13:00,RBC WELKENRAEDT,RBC AWANS B,U 16 - PROV MM A,
470045,2024-01-06,11:00,RBC WELKENRAEDT,RBC VISE B,U 16 - PROV MM A,
470213,2024-01-20,17:00,ATLAS A JUPILLE C,RBC WELKENRAEDT,U 16 - PROV MM A,
470226,2024-01-27,17:00,BC ST VITH,RBC WELKENRAEDT,U 16 - PROV MM A,
470235,2024-02-03,13:00,RBC WELKENRAEDT,THEUX BC,U 16 - PROV MM A,
470246,2024-02-10,15:00,RBC VISE B,RBC WELKENRAEDT,U 16 - PROV MM A,
470065,2024-02-18,10:00,RBC WELKENRAEDT,BCM HERSTAL,U 16 - PROV MM A,
470205,2024-02-25,11:00,RBC WELKENRAEDT,ROYAL ANS BC A,U 16 - PROV MM A,
470252,2024-03-09,14:30,BCM HERSTAL,RBC WELKENRAEDT,U 16 - PROV MM A,
470295,2024-03-17,11:00,RBC WELKENRAEDT,BBC EUPEN B,U 16 - PROV MM A,
470303,2024-03-23,13:00,BC BELLEFLAMME B,RBC WELKENRAEDT,U 16 - PROV MM A,
470074,2024-03-30,9:00,ROYAL ANS BC A,RBC WELKENRAEDT,U 16 - PROV MM A,
470325,2024-04-06,13:00,RBC WELKENRAEDT,RBC STAVELOT,U 16 - PROV MM A,
470345,2024-04-27,15:00,RBC WELKENRAEDT,ACSA MOSA ANGL.,U 16 - PROV MM A,
