Code,Date,Heure,Équipe 1,Équipe 2,Catégorie,Autre
406081,2026-10-24,21:00,RBC STAVELOT B,BC SANKT VITH,MM - DIVISION 3 C,
406101,2026-11-07,21:00,RBC STAVELOT B,RABC ENSIVAL C,MM - DIVISION 3 C,
406114,2026-11-15,13:00,CRISTAL SGH B,RBC STAVELOT B,MM - DIVISION 3 C,
406121,2026-11-21,21:00,RBC STAVELOT B,RBC WELKENRAEDT A,MM - DIVISION 3 C,
406071,2026-11-28,18:00,R.UN.BELLAIRE B,RBC STAVELOT B,MM - DIVISION 3 C,
406146,2026-12-04,19:00,BC REVEIL,RBC STAVELOT B,MM - DIVISION 3 C,
406157,2026-12-13,13:00,FLERON BBC B,RBC STAVELOT B,MM - DIVISION 3 C,
406161,2026-12-19,21:00,RBC STAVELOT B,RB TILFF C,MM - DIVISION 3 C,
406191,2027-01-09,21:00,RBC STAVELOT B,BC VERVIERS D,MM - DIVISION 3 C,
406202,2027-01-16,19:00,ROYAL BC NINANE C,RBC STAVELOT B,MM - DIVISION 3 C,
406211,2027-01-23,21:00,RBC STAVELOT B,R.UN.BELLAIRE B,MM - DIVISION 3 C,
406224,2027-01-30,20:00,RBC AUBEL,RBC STAVELOT B,MM - DIVISION 3 C,
406011,2027-02-06,21:00,RBC STAVELOT B,ROYAL BC NINANE C,MM - DIVISION 3 C,
406241,2027-02-13,21:00,RBC STAVELOT B,RBC BLEGNY A,MM - DIVISION 3 C,
406251,2027-02-20,21:00,RBC STAVELOT B,CRISTAL SGH B,MM - DIVISION 3 C,
406325,2027-02-27,17:00,RB TILFF C,RBC STAVELOT B,MM - DIVISION 3 C,
406271,2027-03-05,19:00,RBC STAVELOT B,BC REVEIL,MM - DIVISION 3 C,
406293,2027-03-20,21:00,RABC ENSIVAL C,RBC STAVELOT B,MM - DIVISION 3 C,
406306,2027-03-27,18:00,BBC EUPEN A,RBC STAVELOT B,MM - DIVISION 3 C,
406282,2027-04-03,19:00,RBC WELKENRAEDT A,RBC STAVELOT B,MM - DIVISION 3 C,
406331,2027-04-17,21:00,RBC STAVELOT B,FLERON BBC B,MM - DIVISION 3 C,
406347,2027-04-25,11:30,BC SANKT VITH,RBC STAVELOT B,MM - DIVISION 3 C,
407021,2026-09-13,11:00,RBC STAVELOT C,ETOILE JUPILLE D,MM - DIVISION 4 A,
407033,2026-09-20,11:00,THEUX BC C,RBC STAVELOT C,MM - DIVISION 4 A,
407055,2026-10-02,20:45,RB TILFF E,RBC STAVELOT C,MM - DIVISION 4 A,
407061,2026-10-11,9:00,RBC STAVELOT C,BBC EUPEN B,MM - DIVISION 4 A,
407071,2026-10-17,17:00,ROYAL SPA BC D,RBC STAVELOT C,MM - DIVISION 4 A,
407081,2026-10-25,11:00,RBC STAVELOT C,R 4A AYWAILLE-HAMOIR D,MM - DIVISION 4 A,
407114,2026-11-14,17:00,RABC ENSIVAL D,RBC STAVELOT C,MM - DIVISION 4 A,
407157,2026-12-12,20:30,HENRI-CHAPELLE D,RBC STAVELOT C,MM - DIVISION 4 A,
407161,2026-12-20,11:00,RBC STAVELOT C,PRAYON TROOZ B,MM - DIVISION 4 A,
407191,2027-01-10,11:00,RBC STAVELOT C,THEUX BC C,MM - DIVISION 4 A,
407202,2027-01-16,17:00,ROYAL BC NINANE E,RBC STAVELOT C,MM - DIVISION 4 A,
407211,2027-01-24,11:00,RBC STAVELOT C,ROYAL SPA BC D,MM - DIVISION 4 A,
407224,2027-01-31,9:30,ETOILE JUPILLE D,RBC STAVELOT C,MM - DIVISION 4 A,
407011,2027-02-06,19:00,RBC STAVELOT C,ROYAL BC NINANE E,MM - DIVISION 4 A,
407241,2027-02-14,11:00,RBC STAVELOT C,RB TILFF E,MM - DIVISION 4 A,
407251,2027-02-21,11:00,RBC STAVELOT C,RABC ENSIVAL D,MM - DIVISION 4 A,
407282,2027-03-12,20:30,DF BC MALMEDY,RBC STAVELOT C,MM - DIVISION 4 A,
407306,2027-03-27,20:00,BBC EUPEN B,RBC STAVELOT C,MM - DIVISION 4 A,
407121,2027-04-03,19:00,RBC STAVELOT C,DF BC MALMEDY,MM - DIVISION 4 A,
407325,2027-04-10,21:00,PRAYON TROOZ B,RBC STAVELOT C,MM - DIVISION 4 A,
407331,2027-04-18,11:00,RBC STAVELOT C,HENRI-CHAPELLE D,MM - DIVISION 4 A,
407347,2027-04-25,10:00,R 4A AYWAILLE-HAMOIR D,RBC STAVELOT C,MM - DIVISION 4 A,(Hall d'Hamoir)
805002,2026-08-16,15:30,HARIMALIA BC B,RBC STAVELOT B,PROVINCIALE MM - POULE E,
805005,2026-08-30,13:00,ETOILE JUPILLE A,RBC STAVELOT B (+ 10),PROVINCIALE MM - POULE E,
806004,2026-08-22,19:00,BC COINTE B (+ 10),RBC STAVELOT A,PROVINCIALE MM - POULE F,
823005,2026-08-30,11:00,FLERON BBC A,RBC STAVELOT C (+ 10),PROVINCIALE MM - POULE W,
520021,2026-09-12,11:00,RBC STAVELOT,RBC AUBEL A,U 10 - MM A,
520033,2026-09-19,9:00,THEUX BC A,RBC STAVELOT,U 10 - MM A,
520011,2026-09-26,11:00,RBC STAVELOT,RBC VISE A,U 10 - MM A,
520055,2026-10-04,10:00,ROYAL BC NINANE A,RBC STAVELOT,U 10 - MM A,
520061,2026-10-10,11:00,RBC STAVELOT,ROYAL SPA BC A,U 10 - MM A,
520112,2026-11-14,9:00,PEPINSTER EAST BELG A,RBC STAVELOT,U 10 - MM A,
520121,2026-11-21,11:00,RBC STAVELOT,BC SPRIMONT A,U 10 - MM A,
520146,2026-12-06,13:00,ALL. FLEMALLE A,RBC STAVELOT,U 10 - MM A,
520156,2026-12-13,9:00,ROYAL HERVE-BATTICE A,RBC STAVELOT,U 10 - MM A,
520161,2026-12-19,11:00,RBC STAVELOT,BC BELLEFLAMME A,U 10 - MM A,
520191,2027-01-09,11:00,RBC STAVELOT,THEUX BC A,U 10 - MM A,
520202,2027-01-16,9:00,RBC VISE A,RBC STAVELOT,U 10 - MM A,
520211,2027-01-23,11:00,RBC STAVELOT,ROYAL HERVE-BATTICE A,U 10 - MM A,
520231,2027-02-06,11:00,RBC STAVELOT,PEPINSTER EAST BELG A,U 10 - MM A,
520241,2027-02-13,11:00,RBC STAVELOT,ROYAL BC NINANE A,U 10 - MM A,
520224,2027-03-06,10:00,RBC AUBEL A,RBC STAVELOT,U 10 - MM A,
520284,2027-03-13,9:00,BC BELLEFLAMME A,RBC STAVELOT,U 10 - MM A,
520301,2027-03-28,9:00,ROYAL SPA BC A,RBC STAVELOT,U 10 - MM A,
520325,2027-04-10,14:00,BC SPRIMONT A,RBC STAVELOT,U 10 - MM A,
520331,2027-04-17,11:00,RBC STAVELOT,ALL. FLEMALLE A,U 10 - MM A,
501021,2026-09-12,11:00,RBC STAVELOT A,ETOILE JUPILLE B,U 12 - MM B,
501033,2026-09-20,11:00,THEUX BC A,RBC STAVELOT A,U 12 - MM B,
501011,2026-09-26,11:00,RBC STAVELOT A,ROYAL BC NINANE,U 12 - MM B,
501055,2026-10-03,10:30,BCM HERSTAL,RBC STAVELOT A,U 12 - MM B,
501061,2026-10-10,11:00,RBC STAVELOT A,CRISTAL SGH B,U 12 - MM B,
501071,2026-10-18,9:30,ROYAL MOSA AC 1941 A,RBC STAVELOT A,U 12 - MM B,
501081,2026-10-24,11:00,RBC STAVELOT A,HENRI-CHAPELLE A,U 12 - MM B,
501101,2026-11-07,11:00,RBC STAVELOT A,UN HUY BASKET A,U 12 - MM B,
501114,2026-11-14,11:15,VAIL. JUPILLE,RBC STAVELOT A,U 12 - MM B,
501121,2026-11-21,11:00,RBC STAVELOT A,BC BELLEFLAMME B,U 12 - MM B,
501146,2026-12-06,16:00,COLLEGE S LOUIS B,RBC STAVELOT A,U 12 - MM B,
501157,2026-12-12,11:00,ALL. FLEMALLE D,RBC STAVELOT A,U 12 - MM B,
501161,2026-12-19,11:00,RBC STAVELOT A,PRAYON TROOZ A,U 12 - MM B,
501191,2027-01-09,11:00,RBC STAVELOT A,THEUX BC A,U 12 - MM B,
501202,2027-01-16,12:00,ROYAL BC NINANE,RBC STAVELOT A,U 12 - MM B,
501211,2027-01-23,11:00,RBC STAVELOT A,ROYAL MOSA AC 1941 A,U 12 - MM B,
501224,2027-01-30,11:00,ETOILE JUPILLE B,RBC STAVELOT A,U 12 - MM B,
501241,2027-02-13,11:00,RBC STAVELOT A,BCM HERSTAL,U 12 - MM B,
501251,2027-02-20,11:00,RBC STAVELOT A,VAIL. JUPILLE,U 12 - MM B,
501271,2027-03-06,11:00,RBC STAVELOT A,COLLEGE S LOUIS B,U 12 - MM B,
501282,2027-03-13,12:00,BC BELLEFLAMME B,RBC STAVELOT A,U 12 - MM B,
501293,2027-03-20,15:00,UN HUY BASKET A,RBC STAVELOT A,U 12 - MM B,
501306,2027-03-27,15:00,CRISTAL SGH B,RBC STAVELOT A,U 12 - MM B,
501325,2027-04-11,10:30,PRAYON TROOZ A,RBC STAVELOT A,U 12 - MM B,
501331,2027-04-17,11:00,RBC STAVELOT A,ALL. FLEMALLE D,U 12 - MM B,
501347,2027-04-25,9:00,HENRI-CHAPELLE A,RBC STAVELOT A,U 12 - MM B,
506021,2026-09-12,9:00,RBC STAVELOT B,RABC ENSIVAL B,U 12 - MM G,
506033,2026-09-20,16:00,RB TILFF B,RBC STAVELOT B,U 12 - MM G,
506011,2026-09-26,9:00,RBC STAVELOT B,DF BC MALMEDY,U 12 - MM G,
506055,2026-10-03,10:45,RBC BLEGNY,RBC STAVELOT B,U 12 - MM G,
506061,2026-10-10,9:00,RBC STAVELOT B,BC SANKT VITH,U 12 - MM G,
506101,2026-11-07,9:00,RBC STAVELOT B,THEUX BC B,U 12 - MM G,
506112,2026-11-15,9:00,HENRI-CHAPELLE C,RBC STAVELOT B,U 12 - MM G,
506121,2026-11-21,9:00,RBC STAVELOT B,RBC DISON-ANDRIMONT B,U 12 - MM G,
506146,2026-12-06,9:00,ROYAL HERVE-BATTICE D,RBC STAVELOT B,U 12 - MM G,
506156,2026-12-13,12:00,BBC EUPEN,RBC STAVELOT B,U 12 - MM G,
506191,2027-01-09,9:00,RBC STAVELOT B,RB TILFF B,U 12 - MM G,
506202,2027-01-16,13:00,DF BC MALMEDY,RBC STAVELOT B,U 12 - MM G,
506211,2027-01-23,9:00,RBC STAVELOT B,BBC EUPEN,U 12 - MM G,
506224,2027-01-30,11:00,RABC ENSIVAL B,RBC STAVELOT B,U 12 - MM G,
506231,2027-02-06,9:00,RBC STAVELOT B,HENRI-CHAPELLE C,U 12 - MM G,
506241,2027-02-13,9:00,RBC STAVELOT B,RBC BLEGNY,U 12 - MM G,
506293,2027-03-20,11:00,THEUX BC B,RBC STAVELOT B,U 12 - MM G,
506301,2027-03-27,13:00,BC SANKT VITH,RBC STAVELOT B,U 12 - MM G,
506325,2027-04-11,10:00,RBC DISON-ANDRIMONT B,RBC STAVELOT B,U 12 - MM G,
506331,2027-04-17,9:00,RBC STAVELOT B,ROYAL HERVE-BATTICE D,U 12 - MM G,
601021,2026-09-12,13:00,RBC STAVELOT,RBC AUBEL,U 14 - DD B,
601033,2026-09-20,11:00,RABC ENSIVAL,RBC STAVELOT,U 14 - DD B,
601101,2026-11-07,13:00,RBC STAVELOT,ROYAL HERVE-BATTICE,U 14 - DD B,
601112,2026-11-14,15:30,BC COINTE,RBC STAVELOT,U 14 - DD B,
601121,2026-11-21,13:00,RBC STAVELOT,PRAYON TROOZ,U 14 - DD B,
601146,2026-12-05,11:00,RBC DISON-ANDRIMONT,RBC STAVELOT,U 14 - DD B,
601156,2026-12-12,9:00,RBC ESNEUX,RBC STAVELOT,U 14 - DD B,
601161,2026-12-19,13:00,RBC STAVELOT,RBC BLEGNY,U 14 - DD B,
601191,2027-01-09,13:00,RBC STAVELOT,RABC ENSIVAL,U 14 - DD B,
601211,2027-01-23,13:00,RBC STAVELOT,RBC ESNEUX,U 14 - DD B,
601231,2027-02-06,13:00,RBC STAVELOT,BC COINTE,U 14 - DD B,
601224,2027-03-06,11:30,RBC AUBEL,RBC STAVELOT,U 14 - DD B,
601284,2027-03-13,17:00,RBC BLEGNY,RBC STAVELOT,U 14 - DD B,
601293,2027-03-20,15:00,ROYAL HERVE-BATTICE,RBC STAVELOT,U 14 - DD B,
601325,2027-04-10,11:00,PRAYON TROOZ,RBC STAVELOT,U 14 - DD B,
601331,2027-04-17,13:00,RBC STAVELOT,RBC DISON-ANDRIMONT,U 14 - DD B,
492021,2026-09-13,9:00,RBC STAVELOT,RBC AUBEL,U 14 - PROV MM C,
492055,2026-10-03,9:00,PRAYON TROOZ,RBC STAVELOT,U 14 - PROV MM C,
492061,2026-10-11,13:00,RBC STAVELOT,BC SANKT VITH,U 14 - PROV MM C,
492033,2026-10-17,12:30,BCM HERSTAL,RBC STAVELOT,U 14 - PROV MM C,
492112,2026-11-15,10:00,ROYAL BC NINANE,RBC STAVELOT,U 14 - PROV MM C,
492146,2026-12-06,9:00,RBC ALLEUR B,RBC STAVELOT,U 14 - PROV MM C,
492156,2026-12-13,14:00,BBC EUPEN,RBC STAVELOT,U 14 - PROV MM C,
492191,2027-01-10,9:00,RBC STAVELOT,BCM HERSTAL,U 14 - PROV MM C,
492202,2027-01-16,15:30,DF BC MALMEDY,RBC STAVELOT,U 14 - PROV MM C,
492211,2027-01-24,9:00,RBC STAVELOT,BBC EUPEN,U 14 - PROV MM C,
492231,2027-02-07,9:00,RBC STAVELOT,ROYAL BC NINANE,U 14 - PROV MM C,
492241,2027-02-14,9:00,RBC STAVELOT,PRAYON TROOZ,U 14 - PROV MM C,
492224,2027-03-06,13:00,RBC AUBEL,RBC STAVELOT,U 14 - PROV MM C,
492301,2027-03-27,15:15,BC SANKT VITH,RBC STAVELOT,U 14 - PROV MM C,
492011,2027-04-03,11:00,RBC STAVELOT,DF BC MALMEDY,U 14 - PROV MM C,
492331,2027-04-18,9:00,RBC STAVELOT,RBC ALLEUR B,U 14 - PROV MM C,
450033,2026-09-19,11:00,THEUX BC,RBC STAVELOT,U 16 - ELITES MM A,
450055,2026-10-03,14:30,RBC BLEGNY,RBC STAVELOT,U 16 - ELITES MM A,
450061,2026-10-10,15:00,RBC STAVELOT,ROYAL SPA BC A,U 16 - ELITES MM A,
450101,2026-11-07,15:00,RBC STAVELOT,ROYAL HERVE-BATTICE,U 16 - ELITES MM A,
450112,2026-11-15,13:00,HENRI-CHAPELLE,RBC STAVELOT,U 16 - ELITES MM A,
450121,2026-11-21,15:00,RBC STAVELOT,PEPINSTER EAST BELG A,U 16 - ELITES MM A,
450146,2026-12-05,14:45,COLLEGE S LOUIS,RBC STAVELOT,U 16 - ELITES MM A,
450156,2026-12-12,17:00,BC SPRIMONT,RBC STAVELOT,U 16 - ELITES MM A,
450161,2026-12-19,15:00,RBC STAVELOT,RBC VISE,U 16 - ELITES MM A,
450191,2027-01-09,15:00,RBC STAVELOT,THEUX BC,U 16 - ELITES MM A,
450202,2027-01-17,11:00,ATLAS A JUPILLE A,RBC STAVELOT,U 16 - ELITES MM A,
450211,2027-01-23,15:00,RBC STAVELOT,BC SPRIMONT,U 16 - ELITES MM A,
450231,2027-02-06,15:00,RBC STAVELOT,HENRI-CHAPELLE,U 16 - ELITES MM A,
450241,2027-02-13,15:00,RBC STAVELOT,RBC BLEGNY,U 16 - ELITES MM A,
450011,2027-03-06,15:00,RBC STAVELOT,ATLAS A JUPILLE A,U 16 - ELITES MM A,
450284,2027-03-13,11:00,RBC VISE,RBC STAVELOT,U 16 - ELITES MM A,
450293,2027-03-20,11:00,ROYAL HERVE-BATTICE,RBC STAVELOT,U 16 - ELITES MM A,
450301,2027-03-28,9:00,ROYAL SPA BC A,RBC STAVELOT,U 16 - ELITES MM A,
450325,2027-04-10,17:00,PEPINSTER EAST BELG A,RBC STAVELOT,U 16 - ELITES MM A,
450331,2027-04-17,15:00,RBC STAVELOT,COLLEGE S LOUIS,U 16 - ELITES MM A,
440033,2026-09-19,9:00,THEUX BC,RBC STAVELOT,U 18 - PROV MM A,
440055,2026-10-04,16:30,MARCHIN BASKET,RBC STAVELOT,U 18 - PROV MM A,
440061,2026-10-11,11:00,RBC STAVELOT,ROYAL SPA BC,U 18 - PROV MM A,
440011,2026-10-25,13:00,RBC STAVELOT,LA VILLERSOISE,U 18 - PROV MM A,
440112,2026-11-15,15:00,ALL. FLEMALLE C,RBC STAVELOT,U 18 - PROV MM A,
440156,2026-12-12,12:00,R HT-PRE OUGREE,RBC STAVELOT,U 18 - PROV MM A,
440161,2026-12-20,9:00,RBC STAVELOT,HARIMALIA BC,U 18 - PROV MM A,
440191,2027-01-10,13:00,RBC STAVELOT,THEUX BC,U 18 - PROV MM A,
440202,2027-01-16,17:00,LA VILLERSOISE,RBC STAVELOT,U 18 - PROV MM A,
440211,2027-01-24,13:00,RBC STAVELOT,R HT-PRE OUGREE,U 18 - PROV MM A,
440231,2027-02-07,11:00,RBC STAVELOT,ALL. FLEMALLE C,U 18 - PROV MM A,
440241,2027-02-14,13:00,RBC STAVELOT,MARCHIN BASKET,U 18 - PROV MM A,
440284,2027-03-14,13:00,HARIMALIA BC,RBC STAVELOT,U 18 - PROV MM A,
440293,2027-03-21,13:00,ROYAL ANS BC,RBC STAVELOT,U 18 - PROV MM A,
440301,2027-03-28,15:00,ROYAL SPA BC,RBC STAVELOT,U 18 - PROV MM A,
440101,2027-05-08,13:00,RBC STAVELOT,ROYAL ANS BC,U 18 - PROV MM A,
540021,2026-09-12,9:00,RBC STAVELOT,RBC AUBEL A,U 8 - MM A,
540011,2026-09-26,9:00,RBC STAVELOT,PEPINSTER EAST BELG A,U 8 - MM A,
540055,2026-10-03,9:00,RBC DISON-ANDRIMONT,RBC STAVELOT,U 8 - MM A,
540061,2026-10-10,9:00,RBC STAVELOT,ROYAL SPA BC A,U 8 - MM A,
540101,2026-11-07,9:00,RBC STAVELOT,BC VERVIERS,U 8 - MM A,
540112,2026-11-14,9:00,THEUX BC,RBC STAVELOT,U 8 - MM A,
540121,2026-11-21,9:00,RBC STAVELOT,RBC BLEGNY,U 8 - MM A,
540146,2026-12-06,9:00,HENRI-CHAPELLE A,RBC STAVELOT,U 8 - MM A,
540156,2026-12-13,9:00,BBC EUPEN,RBC STAVELOT,U 8 - MM A,
540161,2026-12-19,9:00,RBC STAVELOT,VAIL. JUPILLE,U 8 - MM A,
540202,2027-01-16,10:45,PEPINSTER EAST BELG A,RBC STAVELOT,U 8 - MM A,
540211,2027-01-23,9:00,RBC STAVELOT,BBC EUPEN,U 8 - MM A,
540231,2027-02-06,9:00,RBC STAVELOT,THEUX BC,U 8 - MM A,
540241,2027-02-13,9:00,RBC STAVELOT,RBC DISON-ANDRIMONT,U 8 - MM A,
540224,2027-03-06,9:00,RBC AUBEL A,RBC STAVELOT,U 8 - MM A,
540284,2027-03-13,10:00,VAIL. JUPILLE,RBC STAVELOT,U 8 - MM A,
540293,2027-03-20,12:30,BC VERVIERS,RBC STAVELOT,U 8 - MM A,
540301,2027-03-28,9:00,ROYAL SPA BC A,RBC STAVELOT,U 8 - MM A,
540325,2027-04-10,10:15,RBC BLEGNY,RBC STAVELOT,U 8 - MM A,
540331,2027-04-17,9:00,RBC STAVELOT,HENRI-CHAPELLE A,U 8 - MM A,
