Code,Date,Heure,Équipe 1,Équipe 2,Catégorie,Autre
401304,2024-03-22,21:00,HANNUT BC A,ESNEUX S LOUIS UTD C,MM - DIVISION 1,
401326,2024-04-06,18:30,GRACE-HOLLOGNE A,HANNUT BC A,MM - DIVISION 1,
401344,2024-04-19,21:00,HANNUT BC A,HENRI-CHAPELLE A,MM - DIVISION 1,
401353,2024-04-26,21:00,ATLAS A JUPILLE B,HANNUT BC A,MM - DIVISION 1,
404163,2023-12-16,18:30,HANNUT BC B,FLERON BBC,MM - DIVISION 3 A,
404194,2024-01-06,18:30,VAIL. JUPILLE A,HANNUT BC B,MM - DIVISION 3 A,
404203,2024-01-13,18:30,HANNUT BC B,ALL. FLEMALLE B,MM - DIVISION 3 A,
404216,2024-01-21,11:00,FLERON BBC,HANNUT BC B,MM - DIVISION 3 A,
404231,2024-02-03,17:00,RB TILFF C,HANNUT BC B,MM - DIVISION 3 A,
404243,2024-02-10,18:30,HANNUT BC B,ESNEUX S LOUIS UTD F,MM - DIVISION 3 A,
404253,2024-02-17,18:30,HANNUT BC B,ATLAS A JUPILLE C,MM - DIVISION 3 A,
404263,2024-02-24,18:30,HANNUT BC B,RBC HANEFFE B,MM - DIVISION 3 A,
404283,2024-03-09,18:30,HANNUT BC B,R REN. MONTEGNEE,MM - DIVISION 3 A,
404291,2024-03-17,11:00,BC SPRIMONT C,HANNUT BC B,MM - DIVISION 3 A,
404303,2024-03-23,18:30,HANNUT BC B,GIANTS BRAIVES A,MM - DIVISION 3 A,
404325,2024-04-07,15:00,UN HUY BASKET B,HANNUT BC B,MM - DIVISION 3 A,
404343,2024-04-20,18:30,HANNUT BC B,RBC ALLEUR D,MM - DIVISION 3 A,
404354,2024-04-28,17:00,US AWANS A,HANNUT BC B,MM - DIVISION 3 A,
407194,2024-01-06,20:30,HANNUT BC C,BC COINTE C,MM - DIVISION 4 A,
407204,2024-01-13,20:30,HANNUT BC C,US AWANS B,MM - DIVISION 4 A,
407236,2024-02-03,21:00,R HT-PRE OUGREE A,HANNUT BC C,MM - DIVISION 4 A,
407244,2024-02-10,20:30,HANNUT BC C,ABC WAREMME B,MM - DIVISION 4 A,
407254,2024-02-18,12:00,HANNUT BC C,BC SPRIMONT D,MM - DIVISION 4 A,
407284,2024-03-09,20:30,HANNUT BC C,ROYAL BC WANZE C,MM - DIVISION 4 A,
407292,2024-03-16,19:30,ROYAL BC NINANE D,HANNUT BC C,MM - DIVISION 4 A,
407304,2024-03-23,20:30,HANNUT BC C,BC REVEIL B,MM - DIVISION 4 A,
407326,2024-04-06,20:30,GRACE-HOLLOGNE B,HANNUT BC C,MM - DIVISION 4 A,
407344,2024-04-20,20:30,HANNUT BC C,CRISTAL SERAING A,MM - DIVISION 4 A,
411162,2023-12-17,12:00,HANNUT BC D,BC TORES LIEGE A,MM - DIVISION 4 E,
411195,2024-01-07,14:30,CS OUTREMEUSE,HANNUT BC D,MM - DIVISION 4 E,
411202,2024-01-14,12:00,HANNUT BC D,RJS GRIVEGNEE,MM - DIVISION 4 E,
411212,2024-01-21,15:30,BC TORES LIEGE A,HANNUT BC D,MM - DIVISION 4 E,
411237,2024-02-03,19:00,THEUX BC C,HANNUT BC D,MM - DIVISION 4 E,
411242,2024-02-11,12:00,HANNUT BC D,CRISTAL SERAING B,MM - DIVISION 4 E,
411253,2024-02-18,17:00,HARIMALIA BC E,HANNUT BC D,MM - DIVISION 4 E,
411262,2024-02-25,12:00,HANNUT BC D,ROYAL ANS BC B,MM - DIVISION 4 E,
411282,2024-03-10,12:00,HANNUT BC D,GRACE-HOLLOGNE C,MM - DIVISION 4 E,
411295,2024-03-17,13:00,RBC VISE D,HANNUT BC D,MM - DIVISION 4 E,
411302,2024-03-24,12:00,HANNUT BC D,BC BELLEFLAMME G,MM - DIVISION 4 E,
411342,2024-04-21,12:00,HANNUT BC D,RBC AWANS D,MM - DIVISION 4 E,
527204,2024-01-13,12:00,HANNUT BC A,ROYAL BC WANZE A,U 10 - MM H,
527211,2024-01-20,9:00,REBOND NEUVILLE,HANNUT BC A,U 10 - MM H,
527224,2024-01-27,10:00,HANNUT BC A,BC COINTE C,U 10 - MM H,
527232,2024-02-04,11:30,COLLEGE S LOUIS B,HANNUT BC A,U 10 - MM H,
527244,2024-02-10,10:00,HANNUT BC A,LA VILLERSOISE D,U 10 - MM H,
527254,2024-02-17,10:00,HANNUT BC A,R.UN.BELLAIRE,U 10 - MM H,
527296,2024-03-16,9:00,R HT-PRE OUGREE A,HANNUT BC A,U 10 - MM H,
527304,2024-03-23,10:00,HANNUT BC A,CONDROZ MODAVE BB A,U 10 - MM H,
527326,2024-04-06,10:45,GIANTS BRAIVES C,HANNUT BC A,U 10 - MM H,
527344,2024-04-20,9:00,UN HUY BASKET,HANNUT BC A,U 10 - MM H,
528204,2024-01-13,10:00,HANNUT BC B,ROYAL BC WANZE B,U 10 - MM I,
528211,2024-01-21,10:00,LA VILLERSOISE C,HANNUT BC B,U 10 - MM I,
528224,2024-01-27,12:00,HANNUT BC B,RBC HANEFFE,U 10 - MM I,
528232,2024-02-03,12:00,GRACE-HOLLOGNE B,HANNUT BC B,U 10 - MM I,
528254,2024-02-17,12:00,HANNUT BC B,BC BELLEFLAMME B,U 10 - MM I,
528296,2024-03-17,13:00,BC VERLAINE B,HANNUT BC B,U 10 - MM I,
528304,2024-03-23,12:00,HANNUT BC B,CONDROZ MODAVE BB B,U 10 - MM I,
528326,2024-04-06,15:30,ALL. FLEMALLE C,HANNUT BC B,U 10 - MM I,
528344,2024-04-20,10:45,GIANTS BRAIVES B,HANNUT BC B,U 10 - MM I,
506164,2023-12-16,12:00,HANNUT BC,ROYAL BC WANZE B,U 12 - MM G,
506074,2024-01-13,14:00,HANNUT BC,BC COINTE A,U 12 - MM G,
506214,2024-01-20,12:00,HANNUT BC,LA VILLERSOISE C,U 12 - MM G,
506223,2024-01-27,9:00,CRISTAL SERAING B,HANNUT BC,U 12 - MM G,
506234,2024-02-03,12:00,HANNUT BC,RBC HANEFFE,U 12 - MM G,
506241,2024-02-11,9:00,REBOND NEUVILLE,HANNUT BC,U 12 - MM G,
506253,2024-02-17,9:00,CONDROZ MODAVE BB A,HANNUT BC,U 12 - MM G,
506154,2024-03-24,14:00,HANNUT BC,GIANTS BRAIVES A,U 12 - MM G,
506324,2024-04-06,12:00,HANNUT BC,RJS GRIVEGNEE,U 12 - MM G,
493165,2024-01-06,11:30,ACSA MOSA ANGL.,HANNUT BC,U 14 - PROV MM D,
493204,2024-01-13,16:00,HANNUT BC,UN HUY BASKET B,U 14 - PROV MM D,
493211,2024-01-20,15:00,PRAYON TROOZ,HANNUT BC,U 14 - PROV MM D,
493224,2024-01-27,16:00,HANNUT BC,CONDROZ MODAVE BB B,U 14 - PROV MM D,
493232,2024-02-03,15:00,RABC ENSIVAL,HANNUT BC,U 14 - PROV MM D,
493244,2024-02-10,16:00,HANNUT BC,BC SPRIMONT D,U 14 - PROV MM D,
493254,2024-02-17,16:00,HANNUT BC,RBC ALLEUR A,U 14 - PROV MM D,
493326,2024-04-07,9:00,GIANTS BRAIVES B,HANNUT BC,U 14 - PROV MM D,
493344,2024-04-20,15:00,ABC WAREMME,HANNUT BC,U 14 - PROV MM D,
441162,2023-12-16,17:00,RBC 4A AYWAILLE,HANNUT BC,U 18 - PROV MM B,
441076,2024-01-06,10:00,HANNUT BC,MAIL. COMBLAIN,U 18 - PROV MM B,
441201,2024-01-13,12:30,MAIL. COMBLAIN,HANNUT BC,U 18 - PROV MM B,
441216,2024-01-20,14:00,HANNUT BC,DISON-ANDRIMONT,U 18 - PROV MM B,
441225,2024-01-28,13:00,ROYAL BC WANZE B,HANNUT BC,U 18 - PROV MM B,
441233,2024-02-04,12:00,HARIMALIA BC A,HANNUT BC,U 18 - PROV MM B,
441246,2024-02-10,14:00,HANNUT BC,UN HUY BASKET,U 18 - PROV MM B,
441256,2024-02-17,14:00,HANNUT BC,R HT-PRE OUGREE,U 18 - PROV MM B,
441306,2024-03-23,14:00,HANNUT BC,REBOND NEUVILLE,U 18 - PROV MM B,
441326,2024-04-06,14:00,HANNUT BC,CRISTAL SERAING,U 18 - PROV MM B,
441045,2024-04-27,16:00,UN HUY BASKET,HANNUT BC,U 18 - PROV MM B,
534164,2023-12-16,10:00,HANNUT BC,ROYAL BC WANZE,U 8 - MM E,
534154,2024-01-07,12:00,HANNUT BC,COLLEGE S LOUIS,U 8 - MM E,
534214,2024-01-20,10:00,HANNUT BC,RBC HANEFFE,U 8 - MM E,
534223,2024-01-27,9:00,RBC ALLEUR A,HANNUT BC,U 8 - MM E,
534234,2024-02-03,10:00,HANNUT BC,GIANTS BRAIVES,U 8 - MM E,
534241,2024-02-11,10:00,LA VILLERSOISE A,HANNUT BC,U 8 - MM E,
534253,2024-02-17,14:00,CONDROZ MODAVE BB,HANNUT BC,U 8 - MM E,
534294,2024-03-16,10:00,HANNUT BC,RBC ESNEUX A,U 8 - MM E,
534302,2024-03-24,10:45,COLLEGE S LOUIS,HANNUT BC,U 8 - MM E,
534324,2024-04-06,10:00,HANNUT BC,GRACE-HOLLOGNE,U 8 - MM E,
534344,2024-04-20,10:00,HANNUT BC,RBC AWANS,U 8 - MM E,
